user_id,product_id,rating,timestamp
64,65,5,1712638800
64,51,4,1712642400
64,84,4,1712646000
64,78,5,1712649600
64,94,5,1712653200
64,97,4,1712656800
64,15,5,1712660400
64,1,4,1712664000
64,41,4,1712667600
64,22,4,1712671200
64,88,3,1712674800
64,49,1,1712678400
64,86,3,1712682000
64,46,4,1712685600
64,59,4,1712689200
64,28,4,1712692800
64,2,5,1712696400
64,76,4,1712700000
64,79,4,1712703600
64,5,2,1712707200
65,74,5,1712710800
65,42,5,1712714400
65,75,5,1712718000
65,10,3,1712721600
65,55,4,1712725200
65,17,4,1712728800
65,2,2,1712732400
65,37,1,1712736000
65,19,5,1712739600
65,34,4,1712743200
65,99,4,1712746800
65,50,5,1712750400
65,88,5,1712754000
65,36,5,1712757600
65,81,5,1712761200
65,76,2,1712764800
65,4,4,1712768400
65,71,5,1712772000
65,85,5,1712775600
65,92,5,1712779200
65,68,4,1712782800
65,67,5,1712786400
66,75,3,1712790000
66,1,4,1712793600
66,22,2,1712797200
66,83,3,1712800800
66,17,5,1712804400
66,13,5,1712808000
66,3,3,1712811600
66,50,4,1712815200
66,2,4,1712818800
66,19,5,1712822400
66,86,5,1712826000
66,39,4,1712829600
66,45,5,1712833200
66,67,5,1712836800
66,88,1,1712840400
66,63,4,1712844000
66,18,5,1712847600
66,58,5,1712851200
66,91,4,1712854800
66,10,4,1712858400
66,28,4,1712862000
66,52,4,1712865600
66,84,5,1712869200
66,11,4,1712872800
66,56,5,1712876400
66,55,5,1712880000
66,92,3,1712883600
66,79,4,1712887200
66,32,4,1712890800
66,59,5,1712894400
66,72,3,1712898000
66,9,4,1712901600
66,93,5,1712905200
66,68,4,1712908800
66,27,5,1712912400
66,81,5,1712916000
66,65,2,1712919600
66,74,3,1712923200
66,66,5,1712926800
66,54,5,1712930400
66,78,2,1712934000
66,44,1,1712937600
66,99,3,1712941200
66,29,5,1712944800
66,89,3,1712948400
66,23,4,1712952000
66,46,5,1712955600
66,90,1,1712959200
66,16,4,1712962800
66,70,3,1712966400
66,36,5,1712970000
66,7,3,1712973600
66,40,5,1712977200
67,61,4,1712980800
67,88,4,1712984400
67,89,4,1712988000
67,63,5,1712991600
67,85,5,1712995200
67,9,4,1712998800
67,32,3,1713002400
67,40,3,1713006000
67,100,4,1713009600
67,56,5,1713013200
67,84,4,1713016800
67,36,2,1713020400
67,78,5,1713024000
67,80,5,1713027600
67,41,3,1713031200
67,39,5,1713034800
67,30,4,1713038400
67,42,5,1713042000
67,94,5,1713045600
67,82,4,1713049200
67,98,5,1713052800
67,74,5,1713056400
67,79,4,1713060000
67,81,4,1713063600
67,76,5,1713067200
67,27,3,1713070800
67,86,4,1713074400
67,20,5,1713078000
67,49,5,1713081600
67,5,4,1713085200
67,65,3,1713088800
67,72,4,1713092400
67,17,3,1713096000
67,45,3,1713099600
67,47,5,1713103200
67,43,3,1713106800
67,31,4,1713110400
67,68,4,1713114000
67,7,5,1713117600
67,54,4,1713121200
67,2,2,1713124800
67,70,2,1713128400
67,55,4,1713132000
67,26,4,1713135600
67,28,4,1713139200
67,62,4,1713142800
67,46,2,1713146400
67,18,4,1713150000
67,50,4,1713153600
67,23,2,1713157200
67,92,2,1713160800
67,29,2,1713164400
67,97,2,1713168000
67,3,4,1713171600
67,95,3,1713175200
67,14,3,1713178800
68,62,5,1713182400
68,65,2,1713186000
68,10,2,1713189600
68,27,5,1713193200
68,3,4,1713196800
68,33,5,1713200400
68,15,4,1713204000
68,60,4,1713207600
68,4,3,1713211200
68,57,4,1713214800
68,95,4,1713218400
68,11,5,1713222000
68,83,4,1713225600
68,100,5,1713229200
68,13,1,1713232800
68,34,4,1713236400
68,90,4,1713240000
68,24,5,1713243600
68,78,1,1713247200
68,96,4,1713250800
68,93,5,1713254400
68,75,3,1713258000
68,51,5,1713261600
68,49,1,1713265200
68,66,5,1713268800
68,84,5,1713272400
68,81,5,1713276000
68,7,4,1713279600
69,94,5,1713283200
69,52,1,1713286800
69,82,4,1713290400
69,43,5,1713294000
69,11,4,1713297600
69,69,2,1713301200
69,50,4,1713304800
69,7,5,1713308400
69,87,2,1713312000
69,79,3,1713315600
69,54,2,1713319200
69,22,5,1713322800
69,1,2,1713326400
69,73,5,1713330000
69,100,4,1713333600
69,36,5,1713337200
69,51,5,1713340800
69,24,2,1713344400
69,80,4,1713348000
69,74,5,1713351600
69,53,3,1713355200
69,41,3,1713358800
69,83,5,1713362400
69,40,5,1713366000
69,61,4,1713369600
69,56,3,1713373200
69,97,4,1713376800
69,76,3,1713380400
69,20,5,1713384000
69,48,5,1713387600
69,62,5,1713391200
69,66,1,1713394800
69,65,4,1713398400
69,2,3,1713402000
69,12,4,1713405600
70,47,1,1713409200
70,26,4,1713412800
70,24,4,1713416400
70,41,4,1713420000
70,59,5,1713423600
70,48,4,1713427200
70,91,5,1713430800
70,97,2,1713434400
70,36,4,1713438000
70,81,4,1713441600
70,60,4,1713445200
70,80,5,1713448800
70,18,4,1713452400
70,2,4,1713456000
70,42,4,1713459600
70,75,5,1713463200
70,92,5,1713466800
70,62,4,1713470400
70,43,2,1713474000
70,56,5,1713477600
70,96,5,1713481200
70,10,3,1713484800
70,57,4,1713488400
70,3,5,1713492000
70,76,5,1713495600
70,46,3,1713499200
70,66,4,1713502800
70,100,5,1713506400
70,55,5,1713510000
71,94,4,1713513600
71,36,5,1713517200
71,26,4,1713520800
71,33,4,1713524400
71,32,4,1713528000
71,68,4,1713531600
71,49,3,1713535200
71,84,5,1713538800
71,14,4,1713542400
71,20,5,1713546000
71,55,4,1713549600
71,56,4,1713553200
71,59,4,1713556800
71,77,4,1713560400
71,38,4,1713564000
71,76,4,1713567600
71,11,4,1713571200
71,61,2,1713574800
71,93,4,1713578400
71,50,3,1713582000
71,78,2,1713585600
71,7,5,1713589200
71,82,4,1713592800
71,44,5,1713596400
71,15,4,1713600000
71,51,5,1713603600
71,62,4,1713607200
71,8,5,1713610800
71,97,4,1713614400
71,19,5,1713618000
71,89,5,1713621600
71,30,5,1713625200
71,88,3,1713628800
71,27,3,1713632400
71,41,3,1713636000
71,3,3,1713639600
71,91,5,1713643200
71,90,1,1713646800
71,72,2,1713650400
71,46,3,1713654000
71,1,3,1713657600
71,17,3,1713661200
72,17,5,1713664800
72,94,4,1713668400
72,95,5,1713672000
72,84,5,1713675600
72,18,3,1713679200
72,22,5,1713682800
72,59,5,1713686400
72,7,4,1713690000
72,87,5,1713693600
72,61,3,1713697200
72,71,3,1713700800
72,30,5,1713704400
72,37,4,1713708000
72,39,4,1713711600
72,2,3,1713715200
72,50,5,1713718800
72,70,5,1713722400
72,21,4,1713726000
72,91,5,1713729600
72,8,4,1713733200
72,43,3,1713736800
72,29,5,1713740400
73,84,5,1713744000
73,75,5,1713747600
73,85,2,1713751200
73,52,5,1713754800
73,49,5,1713758400
73,66,5,1713762000
73,35,5,1713765600
73,30,5,1713769200
73,87,2,1713772800
73,23,4,1713776400
73,34,5,1713780000
73,9,3,1713783600
73,79,2,1713787200
73,82,5,1713790800
73,71,5,1713794400
73,47,3,1713798000
73,28,5,1713801600
73,59,5,1713805200
73,20,4,1713808800
73,15,5,1713812400
73,41,4,1713816000
74,45,4,1713819600
74,56,4,1713823200
74,95,1,1713826800
74,46,5,1713830400
74,59,5,1713834000
74,80,4,1713837600
74,85,4,1713841200
74,84,4,1713844800
74,18,4,1713848400
74,81,2,1713852000
74,1,3,1713855600
74,52,5,1713859200
74,41,3,1713862800
74,15,4,1713866400
74,86,5,1713870000
74,11,5,1713873600
74,98,4,1713877200
74,74,5,1713880800
74,58,1,1713884400
74,34,5,1713888000
74,97,4,1713891600
74,47,5,1713895200
74,33,5,1713898800
74,68,5,1713902400
74,35,5,1713906000
74,44,4,1713909600
74,62,4,1713913200
74,5,4,1713916800
74,89,5,1713920400
74,37,5,1713924000
74,93,3,1713927600
74,6,5,1713931200
74,99,5,1713934800
74,16,5,1713938400
74,2,5,1713942000
74,55,3,1713945600
74,13,2,1713949200
74,75,2,1713952800
75,84,5,1713956400
75,83,4,1713960000
75,22,5,1713963600
75,55,2,1713967200
75,41,5,1713970800
75,36,4,1713974400
75,85,4,1713978000
75,24,4,1713981600
75,58,4,1713985200
75,89,5,1713988800
75,97,4,1713992400
75,66,5,1713996000
75,72,4,1713999600
75,1,2,1714003200
75,25,2,1714006800
75,8,2,1714010400
75,78,4,1714014000
75,57,4,1714017600
75,5,5,1714021200
75,62,5,1714024800
75,51,2,1714028400
75,46,3,1714032000
75,4,3,1714035600
75,32,4,1714039200
75,3,2,1714042800
75,90,2,1714046400
75,91,5,1714050000
75,30,5,1714053600
75,14,3,1714057200
75,9,4,1714060800
75,98,4,1714064400
75,19,5,1714068000
75,33,4,1714071600
75,59,2,1714075200
75,95,5,1714078800
75,56,4,1714082400
75,23,3,1714086000
75,76,4,1714089600
76,58,1,1714093200
76,20,4,1714096800
76,96,5,1714100400
76,90,1,1714104000
76,60,3,1714107600
76,87,5,1714111200
76,78,5,1714114800
76,31,4,1714118400
76,88,5,1714122000
76,25,4,1714125600
76,18,3,1714129200
76,42,4,1714132800
76,73,4,1714136400
76,80,5,1714140000
76,29,2,1714143600
76,84,4,1714147200
76,71,4,1714150800
76,16,4,1714154400
76,75,1,1714158000
76,12,4,1714161600
76,82,5,1714165200
76,1,4,1714168800
76,49,4,1714172400
76,30,3,1714176000
76,7,3,1714179600
76,36,4,1714183200
76,44,5,1714186800
76,54,5,1714190400
76,33,4,1714194000
76,70,4,1714197600
76,77,5,1714201200
76,6,4,1714204800
76,91,4,1714208400
76,85,3,1714212000
76,69,5,1714215600
77,67,4,1714219200
77,88,5,1714222800
77,39,4,1714226400
77,72,4,1714230000
77,20,5,1714233600
77,28,4,1714237200
77,55,4,1714240800
77,30,4,1714244400
77,34,4,1714248000
77,40,5,1714251600
77,99,5,1714255200
77,70,4,1714258800
77,32,5,1714262400
77,47,2,1714266000
77,48,3,1714269600
77,95,4,1714273200
77,87,1,1714276800
77,35,3,1714280400
77,15,4,1714284000
77,22,1,1714287600
77,97,3,1714291200
77,53,4,1714294800
77,42,4,1714298400
77,21,5,1714302000
77,77,4,1714305600
77,41,4,1714309200
77,84,5,1714312800
77,100,5,1714316400
77,89,3,1714320000
77,56,2,1714323600
77,79,5,1714327200
77,68,4,1714330800
77,63,5,1714334400
77,49,5,1714338000
77,2,4,1714341600
77,91,5,1714345200
77,45,4,1714348800
77,98,2,1714352400
77,82,5,1714356000
77,73,3,1714359600
77,54,5,1714363200
77,90,5,1714366800
77,31,5,1714370400
77,59,4,1714374000
77,62,4,1714377600
77,4,4,1714381200
77,38,4,1714384800
77,8,4,1714388400
77,64,5,1714392000
77,85,5,1714395600
77,83,3,1714399200
77,43,4,1714402800
77,23,5,1714406400
77,65,4,1714410000
77,93,4,1714413600
77,19,5,1714417200
77,66,5,1714420800
78,45,4,1714424400
78,15,4,1714428000
78,41,4,1714431600
78,62,1,1714435200
78,54,2,1714438800
78,66,5,1714442400
78,1,4,1714446000
78,42,2,1714449600
78,36,3,1714453200
78,3,5,1714456800
78,72,4,1714460400
78,4,5,1714464000
78,84,4,1714467600
78,87,4,1714471200
78,44,1,1714474800
78,10,4,1714478400
78,9,4,1714482000
78,61,3,1714485600
78,70,4,1714489200
78,85,4,1714492800
78,27,5,1714496400
78,77,5,1714500000
78,90,4,1714503600
78,88,4,1714507200
78,92,5,1714510800
78,75,5,1714514400
78,29,5,1714518000
78,48,4,1714521600
78,35,5,1714525200
79,76,4,1714528800
79,29,4,1714532400
79,73,5,1714536000
79,18,1,1714539600
79,36,4,1714543200
79,21,5,1714546800
79,55,5,1714550400
79,33,5,1714554000
79,83,5,1714557600
79,9,5,1714561200
79,8,4,1714564800
79,67,4,1714568400
79,1,1,1714572000
79,94,1,1714575600
79,66,3,1714579200
79,89,2,1714582800
79,64,3,1714586400
79,69,3,1714590000
79,30,1,1714593600
79,75,5,1714597200
79,48,1,1714600800
79,42,5,1714604400
79,25,3,1714608000
79,14,5,1714611600
79,84,5,1714615200
79,3,5,1714618800
79,16,5,1714622400
79,92,1,1714626000
79,86,5,1714629600
79,17,5,1714633200
79,60,5,1714636800
79,40,5,1714640400
79,62,4,1714644000
79,44,5,1714647600
79,65,3,1714651200
79,4,4,1714654800
79,19,2,1714658400
79,72,5,1714662000
79,31,2,1714665600
80,92,4,1714669200
80,23,5,1714672800
80,48,4,1714676400
80,30,4,1714680000
80,40,4,1714683600
80,64,3,1714687200
80,11,1,1714690800
80,75,4,1714694400
80,71,3,1714698000
80,67,5,1714701600
80,26,5,1714705200
80,93,5,1714708800
80,62,5,1714712400
80,28,1,1714716000
80,56,5,1714719600
80,21,5,1714723200
80,32,4,1714726800
81,36,1,1714730400
81,76,4,1714734000
81,26,5,1714737600
81,5,2,1714741200
81,14,4,1714744800
81,33,5,1714748400
81,23,5,1714752000
81,3,5,1714755600
81,87,3,1714759200
81,93,5,1714762800
81,72,4,1714766400
81,68,3,1714770000
81,75,5,1714773600
81,40,4,1714777200
81,74,5,1714780800
81,10,5,1714784400
81,86,4,1714788000
81,58,5,1714791600
81,59,4,1714795200
81,37,4,1714798800
81,81,5,1714802400
81,70,5,1714806000
81,11,5,1714809600
81,80,5,1714813200
81,45,5,1714816800
81,47,5,1714820400
81,97,4,1714824000
81,43,3,1714827600
81,88,5,1714831200
81,85,3,1714834800
81,6,3,1714838400
81,73,3,1714842000
81,34,5,1714845600
81,49,5,1714849200
81,83,4,1714852800
81,67,4,1714856400
81,42,5,1714860000
81,92,4,1714863600
81,2,4,1714867200
81,1,4,1714870800
81,62,4,1714874400
81,22,4,1714878000
81,19,4,1714881600
81,12,4,1714885200
81,91,5,1714888800
81,63,2,1714892400
81,29,4,1714896000
81,51,4,1714899600
81,9,1,1714903200
81,17,4,1714906800
81,35,3,1714910400
81,61,4,1714914000
81,16,4,1714917600
81,65,5,1714921200
81,95,4,1714924800
81,79,2,1714928400
81,24,5,1714932000
82,99,5,1714935600
82,39,3,1714939200
82,29,4,1714942800
82,51,5,1714946400
82,37,5,1714950000
82,67,2,1714953600
82,4,5,1714957200
82,10,4,1714960800
82,97,4,1714964400
82,57,3,1714968000
82,68,4,1714971600
82,78,4,1714975200
82,34,4,1714978800
82,84,1,1714982400
82,54,2,1714986000
82,98,5,1714989600
82,91,5,1714993200
82,47,5,1714996800
82,94,3,1715000400
82,40,4,1715004000
82,95,5,1715007600
82,43,5,1715011200
82,19,4,1715014800
82,18,5,1715018400
82,93,5,1715022000
82,50,5,1715025600
82,88,3,1715029200
82,61,1,1715032800
82,46,4,1715036400
82,3,4,1715040000
82,96,3,1715043600
82,83,3,1715047200
82,32,5,1715050800
82,64,4,1715054400
82,7,4,1715058000
82,89,4,1715061600
82,38,5,1715065200
82,80,5,1715068800
82,76,3,1715072400
82,36,5,1715076000
82,35,4,1715079600
83,82,5,1715083200
83,37,5,1715086800
83,77,5,1715090400
83,75,5,1715094000
83,64,3,1715097600
83,46,5,1715101200
83,63,4,1715104800
83,19,5,1715108400
83,90,4,1715112000
83,94,5,1715115600
83,42,5,1715119200
83,58,5,1715122800
83,30,5,1715126400
83,81,5,1715130000
83,72,5,1715133600
83,48,4,1715137200
83,25,3,1715140800
83,83,4,1715144400
83,69,1,1715148000
83,9,4,1715151600
83,59,4,1715155200
83,80,4,1715158800
83,53,5,1715162400
83,61,5,1715166000
83,7,3,1715169600
83,85,4,1715173200
83,88,4,1715176800
83,27,4,1715180400
83,36,5,1715184000
83,70,4,1715187600
83,50,4,1715191200
83,92,5,1715194800
83,93,5,1715198400
84,89,5,1715202000
84,35,5,1715205600
84,63,3,1715209200
84,14,3,1715212800
84,10,4,1715216400
84,73,4,1715220000
84,97,4,1715223600
84,65,4,1715227200
84,36,5,1715230800
84,20,4,1715234400
84,77,2,1715238000
84,98,5,1715241600
84,92,4,1715245200
84,2,5,1715248800
84,47,2,1715252400
84,44,5,1715256000
84,17,2,1715259600
84,66,3,1715263200
84,67,1,1715266800
84,32,5,1715270400
84,93,5,1715274000
84,85,4,1715277600
84,87,5,1715281200
84,61,4,1715284800
84,38,4,1715288400
84,40,5,1715292000
84,34,3,1715295600
84,37,4,1715299200
84,12,5,1715302800
84,31,5,1715306400
84,75,5,1715310000
84,79,5,1715313600
84,30,2,1715317200
85,23,5,1715320800
85,60,4,1715324400
85,49,4,1715328000
85,3,4,1715331600
85,75,5,1715335200
85,100,4,1715338800
85,10,4,1715342400
85,84,3,1715346000
85,78,4,1715349600
85,79,3,1715353200
85,41,5,1715356800
85,46,5,1715360400
85,77,5,1715364000
85,67,5,1715367600
85,1,4,1715371200
85,11,5,1715374800
85,89,4,1715378400
85,97,5,1715382000
85,21,3,1715385600
85,56,2,1715389200
85,86,4,1715392800
85,74,4,1715396400
85,76,3,1715400000
85,53,5,1715403600
85,5,2,1715407200
85,80,3,1715410800
85,69,5,1715414400
85,88,4,1715418000
85,40,5,1715421600
85,62,4,1715425200
85,12,5,1715428800
85,99,4,1715432400
85,34,1,1715436000
85,22,4,1715439600
86,79,4,1715443200
86,31,1,1715446800
86,38,3,1715450400
86,30,5,1715454000
86,90,5,1715457600
86,57,5,1715461200
86,35,3,1715464800
86,91,3,1715468400
86,41,4,1715472000
86,22,2,1715475600
86,84,5,1715479200
86,54,3,1715482800
86,89,5,1715486400
86,39,4,1715490000
86,44,5,1715493600
86,95,1,1715497200
86,85,5,1715500800
86,6,3,1715504400
86,46,5,1715508000
86,21,5,1715511600
86,96,3,1715515200
86,72,4,1715518800
86,43,4,1715522400
86,29,4,1715526000
86,52,4,1715529600
86,37,4,1715533200
86,77,4,1715536800
86,76,5,1715540400
86,51,4,1715544000
86,11,3,1715547600
86,74,5,1715551200
86,65,5,1715554800
86,13,4,1715558400
86,61,4,1715562000
86,23,4,1715565600
86,58,5,1715569200
86,5,5,1715572800
86,16,3,1715576400
86,9,5,1715580000
86,7,3,1715583600
86,59,1,1715587200
86,33,5,1715590800
86,53,4,1715594400
86,40,4,1715598000
86,27,4,1715601600
86,83,5,1715605200
86,70,4,1715608800
86,24,5,1715612400
86,67,2,1715616000
86,10,3,1715619600
86,20,4,1715623200
86,42,4,1715626800
86,78,5,1715630400
86,73,4,1715634000
87,62,5,1715637600
87,36,2,1715641200
87,63,4,1715644800
87,90,4,1715648400
87,79,4,1715652000
87,27,3,1715655600
87,71,4,1715659200
87,66,5,1715662800
87,99,4,1715666400
87,33,3,1715670000
87,54,5,1715673600
87,69,3,1715677200
87,56,3,1715680800
87,83,5,1715684400
87,23,5,1715688000
87,53,4,1715691600
87,48,4,1715695200
87,42,4,1715698800
87,13,4,1715702400
87,43,2,1715706000
87,58,5,1715709600
87,89,5,1715713200
87,10,5,1715716800
87,28,4,1715720400
87,70,5,1715724000
87,82,4,1715727600
87,12,3,1715731200
87,17,3,1715734800
87,24,4,1715738400
87,78,5,1715742000
87,50,3,1715745600
87,94,3,1715749200
87,61,4,1715752800
87,95,5,1715756400
87,76,3,1715760000
87,39,3,1715763600
87,29,4,1715767200
87,57,4,1715770800
87,11,2,1715774400
88,41,5,1715778000
88,72,4,1715781600
88,63,5,1715785200
88,98,4,1715788800
88,70,5,1715792400
88,38,4,1715796000
88,3,5,1715799600
88,79,5,1715803200
88,46,3,1715806800
88,27,4,1715810400
88,83,4,1715814000
88,74,2,1715817600
88,12,4,1715821200
88,94,4,1715824800
88,71,2,1715828400
88,26,5,1715832000
88,92,4,1715835600
88,21,5,1715839200
88,33,5,1715842800
88,44,4,1715846400
88,39,4,1715850000
88,100,5,1715853600
88,4,5,1715857200
88,24,3,1715860800
88,29,5,1715864400
88,51,5,1715868000
88,37,5,1715871600
88,60,5,1715875200
88,17,4,1715878800
88,88,5,1715882400
88,22,5,1715886000
88,47,1,1715889600
88,66,5,1715893200
88,65,4,1715896800
88,57,4,1715900400
88,95,4,1715904000
88,52,2,1715907600
88,62,4,1715911200
88,85,5,1715914800
88,48,1,1715918400
88,13,3,1715922000
88,18,1,1715925600
88,69,4,1715929200
88,76,5,1715932800
88,34,5,1715936400
88,73,5,1715940000
88,10,4,1715943600
88,5,3,1715947200
88,1,5,1715950800
88,54,5,1715954400
88,19,4,1715958000
88,87,5,1715961600
88,56,5,1715965200
88,64,5,1715968800
88,91,4,1715972400
88,25,5,1715976000
88,75,1,1715979600
88,81,4,1715983200
89,56,5,1715986800
89,52,5,1715990400
89,42,2,1715994000
89,26,5,1715997600
89,77,4,1716001200
89,47,4,1716004800
89,43,1,1716008400
89,29,5,1716012000
89,94,4,1716015600
89,98,4,1716019200
89,91,5,1716022800
89,73,4,1716026400
89,84,4,1716030000
89,31,5,1716033600
89,1,5,1716037200
89,2,5,1716040800
89,10,5,1716044400
89,59,4,1716048000
89,11,4,1716051600
89,92,3,1716055200
89,50,5,1716058800
89,37,4,1716062400
89,78,5,1716066000
89,58,2,1716069600
89,6,2,1716073200
89,57,3,1716076800
89,67,2,1716080400
89,16,4,1716084000
89,39,2,1716087600
90,78,4,1716091200
90,93,4,1716094800
90,27,5,1716098400
90,77,5,1716102000
90,23,3,1716105600
90,97,4,1716109200
90,32,5,1716112800
90,17,4,1716116400
90,25,2,1716120000
90,3,4,1716123600
90,41,3,1716127200
90,80,4,1716130800
90,34,4,1716134400
90,70,5,1716138000
90,57,4,1716141600
90,66,3,1716145200
90,46,3,1716148800
90,2,5,1716152400
90,52,3,1716156000
90,12,4,1716159600
90,96,3,1716163200
90,73,5,1716166800
90,38,4,1716170400
90,84,4,1716174000
90,59,4,1716177600
90,33,5,1716181200
90,83,4,1716184800
90,75,5,1716188400
90,35,5,1716192000
90,13,5,1716195600
90,64,4,1716199200
90,94,5,1716202800
90,18,1,1716206400
90,50,4,1716210000
90,5,5,1716213600
90,87,3,1716217200
90,82,3,1716220800
90,6,4,1716224400
90,28,4,1716228000
90,1,4,1716231600
90,49,5,1716235200
90,37,5,1716238800
90,4,5,1716242400
90,56,3,1716246000
90,99,5,1716249600
90,30,3,1716253200
90,60,2,1716256800
90,71,2,1716260400
90,72,4,1716264000
90,24,2,1716267600
90,8,2,1716271200
90,26,4,1716274800
90,39,3,1716278400
90,53,4,1716282000
90,81,5,1716285600
91,84,3,1716289200
91,47,4,1716292800
91,80,5,1716296400
91,24,2,1716300000
91,13,2,1716303600
91,67,5,1716307200
91,6,5,1716310800
91,95,4,1716314400
91,5,5,1716318000
91,78,4,1716321600
91,48,5,1716325200
91,60,4,1716328800
91,30,3,1716332400
91,97,5,1716336000
91,59,4,1716339600
91,11,5,1716343200
91,19,4,1716346800
91,85,5,1716350400
91,12,5,1716354000
91,25,3,1716357600
91,10,5,1716361200
91,55,4,1716364800
91,62,5,1716368400
91,89,4,1716372000
91,92,5,1716375600
91,93,4,1716379200
91,83,3,1716382800
91,69,3,1716386400
91,88,4,1716390000
91,91,5,1716393600
91,33,4,1716397200
91,72,5,1716400800
91,29,3,1716404400
91,1,4,1716408000
91,36,1,1716411600
91,68,5,1716415200
91,45,5,1716418800
91,3,4,1716422400
91,44,1,1716426000
91,34,3,1716429600
91,56,5,1716433200
91,57,4,1716436800
91,70,5,1716440400
91,100,3,1716444000
91,17,5,1716447600
91,86,5,1716451200
91,15,4,1716454800
91,35,4,1716458400
91,18,2,1716462000
91,76,4,1716465600
91,75,5,1716469200
91,27,4,1716472800
91,42,5,1716476400
91,40,4,1716480000
91,16,3,1716483600
91,37,4,1716487200
91,31,4,1716490800
91,74,4,1716494400
91,71,2,1716498000
91,81,4,1716501600
92,81,4,1716505200
92,35,3,1716508800
92,47,2,1716512400
92,19,4,1716516000
92,69,5,1716519600
92,71,5,1716523200
92,53,3,1716526800
92,100,4,1716530400
92,8,5,1716534000
92,49,5,1716537600
92,18,5,1716541200
92,26,5,1716544800
92,92,5,1716548400
92,50,2,1716552000
92,38,4,1716555600
92,55,5,1716559200
92,11,4,1716562800
92,30,2,1716566400
92,82,4,1716570000
92,16,5,1716573600
92,88,5,1716577200
92,86,4,1716580800
92,44,4,1716584400
92,21,5,1716588000
92,57,4,1716591600
92,42,2,1716595200
92,74,5,1716598800
92,36,4,1716602400
92,83,4,1716606000
92,72,4,1716609600
92,1,1,1716613200
92,31,5,1716616800
92,13,4,1716620400
92,93,4,1716624000
92,43,3,1716627600
92,28,4,1716631200
92,67,5,1716634800
92,4,5,1716638400
93,83,5,1716642000
93,78,5,1716645600
93,13,3,1716649200
93,68,3,1716652800
93,38,5,1716656400
93,64,3,1716660000
93,93,5,1716663600
93,69,2,1716667200
93,52,4,1716670800
93,11,2,1716674400
93,47,5,1716678000
93,2,5,1716681600
93,54,4,1716685200
93,63,5,1716688800
93,84,2,1716692400
93,27,2,1716696000
93,85,5,1716699600
93,22,5,1716703200
93,30,5,1716706800
93,46,5,1716710400
93,18,4,1716714000
93,23,3,1716717600
93,35,5,1716721200
93,28,4,1716724800
93,42,4,1716728400
93,74,5,1716732000
93,17,3,1716735600
93,7,5,1716739200
93,59,2,1716742800
93,77,5,1716746400
93,90,4,1716750000
93,33,4,1716753600
93,66,4,1716757200
93,67,3,1716760800
93,3,4,1716764400
93,40,4,1716768000
93,61,4,1716771600
93,60,3,1716775200
93,96,2,1716778800
93,29,2,1716782400
93,91,5,1716786000
93,41,1,1716789600
93,21,5,1716793200
93,32,5,1716796800
93,80,5,1716800400
93,92,5,1716804000
93,37,2,1716807600
93,88,5,1716811200
93,53,4,1716814800
93,99,5,1716818400
93,14,5,1716822000
94,5,4,1716825600
94,6,3,1716829200
94,18,4,1716832800
94,42,2,1716836400
94,28,5,1716840000
94,22,3,1716843600
94,61,4,1716847200
94,32,2,1716850800
94,43,5,1716854400
94,67,4,1716858000
94,85,4,1716861600
94,8,4,1716865200
94,35,4,1716868800
94,4,3,1716872400
94,72,5,1716876000
94,13,2,1716879600
94,53,2,1716883200
94,84,5,1716886800
94,86,3,1716890400
94,64,4,1716894000
94,93,4,1716897600
94,66,4,1716901200
94,73,5,1716904800
94,77,4,1716908400
95,46,4,1716912000
95,58,3,1716915600
95,91,5,1716919200
95,79,5,1716922800
95,30,5,1716926400
95,37,4,1716930000
95,62,5,1716933600
95,53,4,1716937200
95,80,4,1716940800
95,2,5,1716944400
95,41,3,1716948000
95,31,4,1716951600
95,29,5,1716955200
95,89,4,1716958800
95,3,2,1716962400
95,11,4,1716966000
95,7,4,1716969600
95,14,5,1716973200
95,76,3,1716976800
95,85,5,1716980400
95,90,2,1716984000
95,36,3,1716987600
95,55,3,1716991200
95,33,5,1716994800
95,69,3,1716998400
95,44,5,1717002000
95,88,4,1717005600
95,98,5,1717009200
95,24,5,1717012800
95,87,5,1717016400
95,57,5,1717020000
95,12,4,1717023600
95,28,5,1717027200
95,20,3,1717030800
95,67,2,1717034400
95,13,4,1717038000
95,72,4,1717041600
95,22,4,1717045200
95,26,4,1717048800
95,82,4,1717052400
95,10,4,1717056000
95,59,1,1717059600
95,19,5,1717063200
96,43,5,1717066800
96,2,4,1717070400
96,91,2,1717074000
96,80,2,1717077600
96,18,1,1717081200
96,51,4,1717084800
96,37,3,1717088400
96,89,5,1717092000
96,8,5,1717095600
96,47,4,1717099200
96,6,3,1717102800
96,81,2,1717106400
96,19,5,1717110000
96,38,4,1717113600
96,72,4,1717117200
96,74,5,1717120800
96,26,4,1717124400
96,22,4,1717128000
96,12,5,1717131600
96,31,5,1717135200
96,5,5,1717138800
96,10,4,1717142400
97,19,2,1717146000
97,58,3,1717149600
97,54,5,1717153200
97,79,4,1717156800
97,1,5,1717160400
97,45,4,1717164000
97,12,5,1717167600
97,100,4,1717171200
97,18,5,1717174800
97,85,5,1717178400
97,30,4,1717182000
97,92,5,1717185600
97,95,5,1717189200
97,13,3,1717192800
97,81,4,1717196400
97,80,2,1717200000
97,15,5,1717203600
97,46,3,1717207200
97,57,2,1717210800
